DESCRIPTION,DISPATCHER,NAME,SEGMENTS,TEMPLATE_ID,TEMPLATE_TYPE,TYPE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"","1","Standard","","110000000000349249","1","937528725"<endrec>
"","1","Standard","","110000000000349250","1","937528726"<endrec>
"","1","Standard","","110000000000349251","1","937528727"<endrec>
"","1","Standard","","110000000000349252","1","937528728"<endrec>
"","1","Standard","","110000000000349253","1","937528729"<endrec>
"","1","Standard","","110000000000349255","1","937528731"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000350249","1","937531758"<endrec>
"SndMnyReply","1","Standard","","110000000000350251","1","937531767"<endrec>
"","1","Standard","","110000000000350252","1","937531768"<endrec>
"","1","Standard","","110000000000350253","1","937531769"<endrec>
"","1","Standard","","110000000000350255","1","937531772"<endrec>
"","1","Standard","","110000000000351249","1","937532725"<endrec>
"","1","Standard","","110000000000351250","1","937532726"<endrec>
"","1","Standard","","110000000000351251","1","937532737"<endrec>
"","1","Standard","","110000000000351252","1","937532738"<endrec>
"","1","Standard","","110000000000351253","1","937532751"<endrec>
"","1","Standard","","110000000000351254","1","937532753"<endrec>
"","1","Standard","","110000000000351255","1","937532756"<endrec>
"","1","Standard","","110000000000351256","1","937532758"<endrec>
"","1","Standard","","110000000000351257","1","937532794"<endrec>
"SndMnyReply","1","Standard","","110000000000351261","1","937532814"<endrec>
"","1","Standard","","110000000000351262","1","937532853"<endrec>
"","1","Standard","","110000000000351263","1","937532854"<endrec>
"","1","Standard","","110000000000351264","1","937532862"<endrec>
"","1","Standard","","110000000000351265","1","937532912"<endrec>
"","1","Standard","","110000000000351266","1","937532913"<endrec>
"","1","Standard","","110000000000351267","1","937532914"<endrec>
"","1","Standard","","110000000000351268","1","937532919"<endrec>
"","1","Standard","","110000000000351269","1","937532929"<endrec>
"","1","Standard","","110000000000351270","1","937532930"<endrec>
"","1","Standard","","110000000000351271","1","937532933"<endrec>
"","1","Standard","","110000000000351272","1","937532934"<endrec>
"","1","Standard","","110000000000352249","1","937533726"<endrec>
"","1","Standard","","110000000000352250","1","937533728"<endrec>
"","1","Standard","","110000000000352251","1","937533763"<endrec>
"","1","Standard","","110000000000352252","1","937533766"<endrec>
"","1","Standard","","110000000000352253","1","937533770"<endrec>
"","1","Standard","","110000000000352254","1","937533771"<endrec>
"","1","Standard","","110000000000353249","1","937534729"<endrec>
"","1","Standard","","110000000000353250","1","937534730"<endrec>
"","1","Standard","","110000000000354249","1","937535726"<endrec>
"","1","Standard","","110000000000354250","1","937535727"<endrec>
"SndMnyReply","1","Standard","","110000000000354251","1","937535827"<endrec>
"","1","Standard","","110000000000354252","1","937535839"<endrec>
"","1","Standard","","110000000000354253","1","937535842"<endrec>
"","1","Standard","","110000000000355249","1","937536740"<endrec>
"","1","Standard","","110000000000355250","1","937536742"<endrec>
"","1","Standard","","110000000000355251","1","937536743"<endrec>
"AgentBalanceReplyOk","1","Standard","","110000000000355252","1","937536754"<endrec>
"","1","Standard","","110000000000356249","1","937537729"<endrec>
"","1","Standard","","110000000000356250","1","937537730"<endrec>
"","1","Standard","","110000000000356251","1","937537731"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356252","1","937537754"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356253","1","937537761"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356254","1","937537762"<endrec>
"","1","Standard","","110000000000356255","1","937537764"<endrec>
"","1","Standard","","110000000000356256","1","937537765"<endrec>
"","1","Standard","","110000000000356257","1","937537767"<endrec>
"","1","Standard","","110000000000356258","1","937537768"<endrec>
"","1","Standard","","110000000000356259","1","937537769"<endrec>
"","1","Standard","","110000000000356260","1","937537771"<endrec>
"","1","Standard","","110000000000356261","1","937537772"<endrec>
"","1","Standard","","110000000000356262","1","937537773"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356263","1","937537774"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356264","1","937537784"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356265","1","937537786"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356266","1","937537788"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356267","1","937537789"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356268","1","937537790"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356269","1","937537792"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356270","1","937537794"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356271","1","937537795"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356272","1","937537797"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356273","1","937537798"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000356274","1","937537799"<endrec>
"","1","Standard","","110000000000357249","1","937539818"<endrec>
"","1","Standard","","110000000000357250","1","937539819"<endrec>
"","1","Standard","","110000000000357251","1","937539834"<endrec>
"","1","Standard","","110000000000357252","1","937539900"<endrec>
"","1","Standard","","110000000000357253","1","937539901"<endrec>
"","1","Standard","","110000000000357254","1","937539912"<endrec>
"","1","Standard","","110000000000358251","1","937540735"<endrec>
"","1","Standard","","110000000000358252","1","937540736"<endrec>
"","1","Standard","","110000000000358254","1","937540738"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000359251","1","937540739"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000360249","1","937542725"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000360250","1","937542726"<endrec>
"Please approve the {{ServiceAction.APPROVE.TASK.TASKNAME}} {{#ServiceAction.APPROVE.TASK.AMOUNT}} of {{.}}{{/ServiceAction.APPROVE.TASK.AMOUNT}} from Group {{ServiceAction.Group.GroupCode}} named {{ServiceAction.Group.GroupName}}. You can initiate the approval using this Approval ID for up to {{ServiceAction.APPROVE.TASK.EXPIRYPERIOD}} minute from now.Please go to the Approval Menu and enter {{ServiceAction.APPROVE.TASK.TASKID}} & PIN to approve.","1","Standard","","110000000000360252","1","937542727"<endrec>
