ENTITY_NAME,LANGUAGE,NAME,VARIABLE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 <endrec>
"RuleProfile776","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile776","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile779","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile779","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile779","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile788","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile788","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile788","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile791","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile791","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile791","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile794","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile794","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile794","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile816","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile816","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile816","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile817","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile817","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile817","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile819","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile819","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile819","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile823","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile823","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile823","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile824","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile824","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile824","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile826","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile826","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile826","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile828","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile828","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile828","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8296","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8296","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8296","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile832","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile832","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile832","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile837","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile837","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile837","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8392","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8392","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8392","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile850","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile850","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile850","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile852","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile852","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile852","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8531","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8531","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8531","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile872","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile872","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile872","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile879","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile879","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile879","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile884","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile884","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile884","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile886","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile886","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile886","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile892","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile892","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile892","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile895","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile895","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile895","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8979","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8979","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile8979","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile913","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile913","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile913","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9152","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9152","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9152","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile929","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile929","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile929","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9326","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9326","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9326","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile935","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile935","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile935","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9435","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9435","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9435","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile948","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile948","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile948","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile949","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile949","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile949","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9527","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9527","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9527","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile961","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile961","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile961","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9626","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9626","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9626","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile970","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile970","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile970","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9719","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9719","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9719","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile978","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile978","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile978","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9837","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9837","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9837","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9838","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9838","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9838","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile985","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile985","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile985","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile986","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile986","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile986","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile987","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile987","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile987","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile988","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile988","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile988","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9916","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9916","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile9916","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile993","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile993","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile993","sw_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile997","en","","RULE_PROFILE_NAME"<endrec>
"RuleProfile997","en_KE","","RULE_PROFILE_NAME"<endrec>
"RuleProfile997","sw_KE","","RULE_PROFILE_NAME"<endrec>
"SAMB2C","en","SAMB2CAX","REASON_TYPE_NAME"<endrec>
"SAMB2C","en_KE","","REASON_TYPE_NAME"<endrec>
"SAMB2C","sw_KE","","REASON_TYPE_NAME"<endrec>
"SAMSERVICE","en","VV","SERVICE_DESCRIPTION"<endrec>
"SAMSERVICE","en","SAMSERVICE ZZ","SERVICE_NAME"<endrec>
"SAMSERVICE","en_KE","","SERVICE_DESCRIPTION"<endrec>
"SAMSERVICE","en_KE","","SERVICE_NAME"<endrec>
"SAMSERVICE","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"SAMSERVICE","sw_KE","","SERVICE_NAME"<endrec>
"SAMTRANCE","en","DESC DESC","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SAMTRANCE","en","SAMDISPLAY","TRANSACTION_TYPE_NAME"<endrec>
"SAMTRANCE","en_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SAMTRANCE","en_KE","","TRANSACTION_TYPE_NAME"<endrec>
"SAMTRANCE","sw_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SAMTRANCE","sw_KE","","TRANSACTION_TYPE_NAME"<endrec>
"SET ORG API PASSWORD","en_KE","SET ORG API PASSWORD","ROLE_DESCRIPTION"<endrec>
"SET ORG API PASSWORD","en_KE","SET ORG API PASSWORD","ROLE_NAME"<endrec>
"SET ORG API PASSWORD","sw_KE","","ROLE_DESCRIPTION"<endrec>
"SET ORG API PASSWORD","sw_KE","","ROLE_NAME"<endrec>
"SET SP API PASSWORD","en_KE","SET SP API PASSWORD","ROLE_DESCRIPTION"<endrec>
"SET SP API PASSWORD","en_KE","SET SP API PASSWORD","ROLE_NAME"<endrec>
"SET SP API PASSWORD","sw_KE","","ROLE_DESCRIPTION"<endrec>
"SET SP API PASSWORD","sw_KE","","ROLE_NAME"<endrec>
"SIM owner confirmed","en_KE","SIM owner confirmed","KYC_FIELD_NAME"<endrec>
"SIM owner confirmed","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"SP Add Customer Beneficiary","en","","REASON_TYPE_NAME"<endrec>
"SP Add Customer Beneficiary","en_KE","SP Add Customer Beneficiary","REASON_TYPE_NAME"<endrec>
"SP Add Customer Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Add Group Beneficiary","en","SP Add Group Beneficiary","REASON_TYPE_NAME"<endrec>
"SP Add Group Beneficiary","en_KE","SP Add Customer Beneficiary","REASON_TYPE_NAME"<endrec>
"SP Add Group Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Add Organization Beneficiary","en","","REASON_TYPE_NAME"<endrec>
"SP Add Organization Beneficiary","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Add Organization Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Agent Reversal API","en","SP Agent Reversal API","ROLE_DESCRIPTION"<endrec>
"SP Agent Reversal API","en","SP Agent Reversal API","ROLE_NAME"<endrec>
"SP Agent Reversal API","en_KE","SP Agent Reversal API","ROLE_DESCRIPTION"<endrec>
"SP Agent Reversal API","en_KE","SP Agent Reversal API","ROLE_NAME"<endrec>
"SP Agent Reversal API","sw_KE","","ROLE_DESCRIPTION"<endrec>
"SP Agent Reversal API","sw_KE","","ROLE_NAME"<endrec>
"SP Apply Interest to Customer","en","SP Apply Interest to Customer","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer for auto account","en","SP Apply Interest to Customer for auto account","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer for auto account","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer for auto account","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer for saving account","en","SP Apply Interest to Customer for saving account","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer for saving account","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Customer for saving account","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Group","en","SP Apply Interest to Group","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Group","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Group","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Organization","en","SP Apply Interest to Organization","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Organization","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Interest to Organization","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Apply Issue Voucher","en","SP Apply Issue Voucher","SERVICE_DESCRIPTION"<endrec>
"SP Apply Issue Voucher","en","SP Apply Issue Voucher","SERVICE_NAME"<endrec>
"SP Apply Issue Voucher","en_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Apply Issue Voucher","en_KE","","SERVICE_NAME"<endrec>
"SP Apply Issue Voucher","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Apply Issue Voucher","sw_KE","","SERVICE_NAME"<endrec>
"SP Authorization Limit Rule Profile R4Q6","en","","RULE_PROFILE_NAME"<endrec>
"SP Authorization Limit Rule Profile R4Q6","en_KE","","RULE_PROFILE_NAME"<endrec>
"SP Authorization Limit Rule Profile R4Q6","sw_KE","","RULE_PROFILE_NAME"<endrec>
"SP B2C API initiator","en","SP B2C API initiator","ROLE_DESCRIPTION"<endrec>
"SP B2C API initiator","en","SP B2C API initiator","ROLE_NAME"<endrec>
"SP B2C API initiator","en_KE","SP B2C API initiator","ROLE_DESCRIPTION"<endrec>
"SP B2C API initiator","en_KE","SP B2C API initiator","ROLE_NAME"<endrec>
"SP B2C API initiator","sw_KE","","ROLE_DESCRIPTION"<endrec>
"SP B2C API initiator","sw_KE","","ROLE_NAME"<endrec>
"SP Change Group Product","en","SP Change Group Product","REASON_TYPE_NAME"<endrec>
"SP Change Group Product","en_KE","SP Change Group Product","REASON_TYPE_NAME"<endrec>
"SP Change Group Product","sw_KE","SP Change Group Product","REASON_TYPE_NAME"<endrec>
"SP Customer Loyalty","en","SP Customer Loyalty","LOYALTY_POINT_TYPE_NAME"<endrec>
"SP Customer Loyalty","en_KE","","LOYALTY_POINT_TYPE_NAME"<endrec>
"SP Customer Loyalty","sw_KE","","LOYALTY_POINT_TYPE_NAME"<endrec>
"SP Customer Product 2","en","SP Customer Product 2","PRODUCT_DESCRIPTION"<endrec>
"SP Customer Product 2","en","SP Customer Product 2","PRODUCT_NAME"<endrec>
"SP Customer Product 2","en_KE","","PRODUCT_DESCRIPTION"<endrec>
"SP Customer Product 2","en_KE","","PRODUCT_NAME"<endrec>
"SP Customer Product 2","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"SP Customer Product 2","sw_KE","","PRODUCT_NAME"<endrec>
"SP Delete Customer Beneficiary","en","","REASON_TYPE_NAME"<endrec>
"SP Delete Customer Beneficiary","en_KE","SP Delete Customer Beneficiary","REASON_TYPE_NAME"<endrec>
"SP Delete Customer Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Delete Group Beneficiary","en","SP Delete Group Beneficiary","REASON_TYPE_NAME"<endrec>
"SP Delete Group Beneficiary","en_KE","SP Delete Organization Beneficiary","REASON_TYPE_NAME"<endrec>
"SP Delete Group Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Delete Organization Beneficiary","en","","REASON_TYPE_NAME"<endrec>
"SP Delete Organization Beneficiary","en_KE","SP Delete Organization Beneficiary","REASON_TYPE_NAME"<endrec>
"SP Delete Organization Beneficiary","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP FX Pre-Funds Account","en","SP FX Pre-Funds Account","ACCOUNT_TYPE_NAME"<endrec>
"SP FX Pre-Funds Account","en_KE","","ACCOUNT_TYPE_NAME"<endrec>
"SP FX Pre-Funds Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"SP FX Settlement Account","en","SP FX Settlement Account","ACCOUNT_TYPE_NAME"<endrec>
"SP FX Settlement Account","en_KE","","ACCOUNT_TYPE_NAME"<endrec>
"SP FX Settlement Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"SP Group Product","en","SP Group Product","PRODUCT_DESCRIPTION"<endrec>
"SP Group Product","en","SP Group Product","PRODUCT_NAME"<endrec>
"SP Group Product","en_KE","","PRODUCT_DESCRIPTION"<endrec>
"SP Group Product","en_KE","","PRODUCT_NAME"<endrec>
"SP Group Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"SP Group Product","sw_KE","","PRODUCT_NAME"<endrec>
"SP Group Product 2","en","SP Group Product 2","PRODUCT_DESCRIPTION"<endrec>
"SP Group Product 2","en","SP Group Product 2","PRODUCT_NAME"<endrec>
"SP Group Product 2","en_KE","","PRODUCT_DESCRIPTION"<endrec>
"SP Group Product 2","en_KE","","PRODUCT_NAME"<endrec>
"SP Group Product 2","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"SP Group Product 2","sw_KE","","PRODUCT_NAME"<endrec>
"SP Holding Account","en","","ACCOUNT_TYPE_NAME"<endrec>
"SP Holding Account","en_KE","","ACCOUNT_TYPE_NAME"<endrec>
"SP Holding Account","sw_KE","","ACCOUNT_TYPE_NAME"<endrec>
"SP Initiate Organization Send Money to Customer","en","SP Initiate Organization Send Money to Customer","REASON_TYPE_NAME"<endrec>
"SP Initiate Organization Send Money to Customer","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Initiate Organization Send Money to Customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Initiate Payment","en","SP Initiate Payment","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SP Initiate Payment","en","SP Initiate Payment","TRANSACTION_TYPE_NAME"<endrec>
"SP Initiate Payment","en_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SP Initiate Payment","en_KE","","TRANSACTION_TYPE_NAME"<endrec>
"SP Initiate Payment","sw_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SP Initiate Payment","sw_KE","","TRANSACTION_TYPE_NAME"<endrec>
"SP Issue Coupon to Others","en","SP Issue Coupon to Others","REASON_TYPE_NAME"<endrec>
"SP Issue Coupon to Others","en","SP Issue Coupon to Others","SERVICE_DESCRIPTION"<endrec>
"SP Issue Coupon to Others","en","SP Issue Coupon to Others","SERVICE_NAME"<endrec>
"SP Issue Coupon to Others","en_KE","SP Issue Coupon to Others","REASON_TYPE_NAME"<endrec>
"SP Issue Coupon to Others","en_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Issue Coupon to Others","en_KE","","SERVICE_NAME"<endrec>
"SP Issue Coupon to Others","sw_KE","SP Issue Coupon to Others","REASON_TYPE_NAME"<endrec>
"SP Issue Coupon to Others","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Issue Coupon to Others","sw_KE","","SERVICE_NAME"<endrec>
"SP Issue Loyalty to Group","en","SP Issue Loyalty to Group","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to Group","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to Group","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to Organisation Consumer","en","SP Issue Loyalty to Organisation Consumer","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to Organisation Consumer","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to Organisation Consumer","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer","en","SP Issue Loyalty to customer","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer new","en","SP Issue Loyalty to customer","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer new","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer new","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer with reverse","en","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SP Issue Loyalty to customer with reverse","en","","TRANSACTION_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer with reverse","en_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SP Issue Loyalty to customer with reverse","en_KE","","TRANSACTION_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer with reverse","sw_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"SP Issue Loyalty to customer with reverse","sw_KE","","TRANSACTION_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer2","en","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer2","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer2","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer3","en","SP Issue Loyalty to customer3","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer3","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue Loyalty to customer3","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue SP Voucher","en","SP Issue SP Voucher","REASON_TYPE_NAME"<endrec>
"SP Issue SP Voucher","en","SP Issue SP Voucher","SERVICE_DESCRIPTION"<endrec>
"SP Issue SP Voucher","en","SP Issue SP Voucher","SERVICE_NAME"<endrec>
"SP Issue SP Voucher","en_KE","SP Issue SP Voucher","REASON_TYPE_NAME"<endrec>
"SP Issue SP Voucher","en_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Issue SP Voucher","en_KE","","SERVICE_NAME"<endrec>
"SP Issue SP Voucher","sw_KE","SP Issue SP Voucher","REASON_TYPE_NAME"<endrec>
"SP Issue SP Voucher","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Issue SP Voucher","sw_KE","","SERVICE_NAME"<endrec>
"SP Issue SP Voucher stand for customer","en","SP Issue SP Voucher stand for customer","REASON_TYPE_NAME"<endrec>
"SP Issue SP Voucher stand for customer","en_KE","SP Issue SP Voucher stand for customer","REASON_TYPE_NAME"<endrec>
"SP Issue SP Voucher stand for customer","sw_KE","SP Issue SP Voucher stand for customer","REASON_TYPE_NAME"<endrec>
"SP Issue School Dinner Voucher (6)","en","SP Issue School Dinner Voucher (6)","REASON_TYPE_NAME"<endrec>
"SP Issue School Dinner Voucher (6)","en","SP Issue School Dinner Voucher (6)","SERVICE_DESCRIPTION"<endrec>
"SP Issue School Dinner Voucher (6)","en","SP Issue School Dinner Voucher (6)","SERVICE_NAME"<endrec>
"SP Issue School Dinner Voucher (6)","en_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue School Dinner Voucher (6)","en_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Issue School Dinner Voucher (6)","en_KE","","SERVICE_NAME"<endrec>
"SP Issue School Dinner Voucher (6)","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Issue School Dinner Voucher (6)","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Issue School Dinner Voucher (6)","sw_KE","","SERVICE_NAME"<endrec>
"SP Operator Rule Profile","en","SP Operator Rule Profile","RULE_PROFILE_NAME"<endrec>
"SP Operator Rule Profile","en_KE","SP Operator Rule Profile","RULE_PROFILE_NAME"<endrec>
"SP Operator Rule Profile","sw_KE","SP Operator Rule Profile","RULE_PROFILE_NAME"<endrec>
"SP Query Balance For Customer","en","SP Query Balance For Customer","REASON_TYPE_NAME"<endrec>
"SP Query Balance For Customer","en_KE","SP Query Balance For Organisation","REASON_TYPE_NAME"<endrec>
"SP Query Balance For Customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Query Balance For Organisation","en","","REASON_TYPE_NAME"<endrec>
"SP Query Balance For Organisation","en","","SERVICE_DESCRIPTION"<endrec>
"SP Query Balance For Organisation","en","","SERVICE_NAME"<endrec>
"SP Query Balance For Organisation","en_KE","SP Query Balance For Organisation","REASON_TYPE_NAME"<endrec>
"SP Query Balance For Organisation","en_KE","SP Query Balance For Organisation","SERVICE_DESCRIPTION"<endrec>
"SP Query Balance For Organisation","en_KE","SP Query Balance For Organisation","SERVICE_NAME"<endrec>
"SP Query Balance For Organisation","sw_KE","","REASON_TYPE_NAME"<endrec>
"SP Query Balance For Organisation","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"SP Query Balance For Organisation","sw_KE","","SERVICE_NAME"<endrec>
"SP Set Default Bank Account","en","SP Set Default Bank Account","REASON_TYPE_NAME"<endrec>
"SP Set Default Bank Account","en_KE","SP Set Default Bank Account","REASON_TYPE_NAME"<endrec>
